elevation,point_id,slope,longitude,latitude,clay,land_cover,annual_rainfall,NDVI,sand,silt,soc,K,LS,C,P,R,soil_loss
543,786,3.4575061798095703,78.78459678240199,17.823293068429038,32,40,1151.2951368041395,0.37510260939598083,45,23,2,0.03009274375958627,0.8526487765623428,0.3010359920777647,1,496.9201346599026,3.838282870591718
557,787,2.0943446159362793,78.79429858747045,17.8297609384747,28,40,1151.2951368041395,0.2889518439769745,47,25,2,0.031018166932415797,0.6975102524078398,0.44363682439563684,1,496.9201346599026,4.769588445114571
572,788,3.063790798187256,78.80696483297652,17.84458314066267,26,40,1135.016410316457,0.26491448283195496,51,23,2,0.029826789585390038,0.8123127543712174,0.4863766895760182,1,491.0109569448739,5.78620370122307
550,789,0.9274099469184875,78.78324930947576,17.84000173271366,32,40,1151.2951368041395,0.5857760906219482,45,23,1,0.03139569142264923,0.5034748895187708,0.05911287576645941,1,496.9201346599026,0.4643191002145706
570,790,1.3449363708496094,78.80992927341413,17.83407285183847,27,40,1135.016410316457,0.6242568492889404,50,23,2,0.02985571290986813,0.5842067214418595,0.03605228681189292,1,491.0109569448739,0.3087578415574836
542,791,2.6883065700531006,78.78217133113486,17.823293068429038,35,40,1151.2951368041395,0.40559592843055725,42,23,2,0.0303060877726832,0.7708555510869757,0.25545359692205427,1,496.9201346599026,2.9655243698580303
547,792,1.3449374437332153,78.78944768493619,17.834342346423703,34,40,1151.2951368041395,0.2577369213104248,45,21,2,0.02902787435560302,0.5842069079238312,0.4993427932350459,1,496.9201346599026,4.207918339237581
568,793,0.9274099469184875,78.80885129507317,17.84215768939555,26,30,1135.016410316457,0.41652530431747437,50,24,2,0.03037916175238822,0.5034748895187708,0.239850188422217,1,491.0109569448739,1.8012950230298928
573,794,1.3449242115020752,78.80561736005035,17.831108411400876,30,10,1135.016410316457,0.8133063316345215,49,21,2,0.028824270516558635,0.5842046079732829,0.00016447761171226665,1,491.0109569448739,0.0013599447911781758
555,795,1.9480352401733398,78.79645454415237,17.849434043196915,33,40,1151.2951368041395,0.5820336937904358,46,21,2,0.02896811539631949,0.6775785087944324,0.06172447764088536,1,496.9201346599026,0.6020379692096804
565,796,1.344984769821167,78.80130544668657,17.84646960275932,32,40,1135.016410316457,0.557136058807373,46,22,2,0.02950457576222098,0.5842151337621386,0.08077726669202678,1,491.0109569448739,0.6836636896393739
558,797,0.9274099469184875,78.79375959829997,17.83191689515658,32,40,1151.2951368041395,0.2445162683725357,45,23,2,0.03009274375958627,0.5034748895187708,0.5234517192694432,1,496.9201346599026,3.940967262521744
558,798,3.457655668258667,78.79591555498189,17.83407285183847,30,40,1151.2951368041395,0.25732898712158203,46,24,2,0.030555158406844272,0.8526635582524416,0.5000823746267106,1,496.9201346599026,6.474263695175954
565,799,1.9479410648345947,78.80615634922083,17.840810216469364,29,40,1135.016410316457,0.34922730922698975,48,23,2,0.029932318980145325,0.6775653958259933,0.3418888098847396,1,491.0109569448739,3.404612212198045
559,800,1.3449583053588867,78.80319190878322,17.839732238128427,29,40,1135.016410316457,0.5910453200340271,49,22,2,0.029361327463965223,0.5842105339444581,0.05554746195366474,1,491.0109569448739,0.4678433642193045
557,801,0.9742505550384521,78.78783071742481,17.840540721884132,34,40,1151.2951368041395,0.22582094371318817,43,23,2,0.03022918644166058,0.5134982307702666,0.5580081608328523,1,496.9201346599026,4.304201113517946
558,802,1.9479775428771973,78.79456808205572,17.8440441514922,33,40,1151.2951368041395,0.2431192398071289,45,22,2,0.029564222483894002,0.6775704750714198,0.526015735765745,1,496.9201346599026,5.236079909925635
551,803,1.9477559328079224,78.79268161995907,17.82383205759951,31,30,1151.2951368041395,0.3228825032711029,45,24,2,0.030614290023118454,0.6775396169483836,0.3853138353445274,1,496.9201346599026,3.9715504529813086
556,804,2.920633316040039,78.79780201707854,17.84862555944121,32,40,1151.2951368041395,0.6232671737670898,46,22,2,0.02950457576222098,0.796884376549113,0.03655994453659004,1,496.9201346599026,0.4271464577171061
569,805,3.4575483798980713,78.80561736005035,17.826527003451865,30,40,1135.016410316457,0.6058854460716248,49,21,2,0.028824270516558635,0.8526529494224169,0.04620502627961312,1,491.0109569448739,0.5575849317328658
559,806,0.9274099469184875,78.8026529196128,17.822215090088093,31,40,1135.016410316457,0.20783977210521698,47,22,2,0.029450829852146646,0.5034748895187708,0.5917081533091165,1,491.0109569448739,4.307984073458641
555,807,2.688502073287964,78.79537656581141,17.848086570270738,32,40,1151.2951368041395,0.31431350111961365,46,22,2,0.02950457576222098,0.7708780072890737,0.3998023967815858,1,496.9201346599026,4.518632458923753
549,808,2.9455206394195557,78.78459678240199,17.831108411400876,33,40,1151.2951368041395,0.5747013092041016,45,22,2,0.029564222483894002,0.7995983784551088,0.06703252210852167,1,496.9201346599026,0.7874273966104104
574,809,2.0943551063537598,78.80453938170945,17.833803357253238,27,40,1135.016410316457,0.4529058039188385,51,22,2,0.02929638550757629,0.697511651162299,0.19096261478633542,1,491.0109569448739,1.9160420873838817
566,810,1.8543341159820557,78.80831230590275,17.82949144388946,29,40,1135.016410316457,0.41652655601501465,50,21,2,0.02878838504314994,0.6643390891346169,0.23984842472211104,1,491.0109569448739,2.2523462947540027
572,811,2.157046318054199,78.807503822147,17.83164740057135,29,40,1135.016410316457,0.5209640860557556,48,23,2,0.029932318980145325,0.7057970373630149,0.1136022107668959,1,491.0109569448739,1.1784147297840566
555,812,1.8543341159820557,78.79726302790806,17.849434043196915,32,40,1151.2951368041395,0.6504741907119751,46,22,2,0.02950457576222098,0.6643390891346169,0.02418462673323375,1,496.9201346599026,0.23556196271084207
565,813,0.9742231965065002,78.80022746834567,17.835689819349888,29,40,1151.2951368041395,0.27842897176742554,49,22,1,0.03063260645764,0.5134924616652838,0.4622127905100396,1,496.9201346599026,3.6128221035067685
551,814,2.0943593978881836,78.79106465244763,17.835420324764648,34,40,1151.2951368041395,0.4756651818752289,45,21,2,0.02902787435560302,0.697512223378825,0.16294270397092483,1,496.9201346599026,1.639413739709998
568,815,3.3929853439331055,78.80965977882892,17.835150830179415,27,40,1135.016410316457,0.3462022840976715,50,23,2,0.02985571290986813,0.8462330272132089,0.3467850481975462,1,491.0109569448739,4.301985726123069
549,816,0.9742308259010315,78.78271032030534,17.837037292276065,31,40,1151.2951368041395,0.37476280331611633,46,23,2,0.03003330628227257,0.5134940704886403,0.301560079592093,1,496.9201346599026,2.310995083753204
570,817,2.6884779930114746,78.80669533839131,17.845122129833143,26,40,1135.016410316457,0.1608808934688568,51,23,2,0.029826789585390038,0.7708752413948285,0.6815048810246828,1,491.0109569448739,7.693974845515813
573,818,1.3449671268463135,78.81073775716982,17.84188819481031,26,40,1135.016410316457,0.3030949831008911,51,23,2,0.029826789585390038,0.5842120672230433,0.419022130496729,1,491.0109569448739,3.5851322273694226
550,819,3.704791784286499,78.78675273908385,17.82949144388946,34,40,1151.2951368041395,0.2954658567905426,45,21,2,0.02902787435560302,0.8766006888617621,0.4322482283634745,1,496.9201346599026,5.465587587476699
551,820,0.9742687940597534,78.78351880406103,17.84377465690696,33,50,1151.2951368041395,0.4021182954311371,43,24,2,0.030750211314657515,0.513502076786295,0.2605023657098904,1,496.9201346599026,2.0440361619584353
555,821,2.1570024490356445,78.79510707122614,17.827335487207577,32,40,1151.2951368041395,0.23853684961795807,46,22,2,0.02950457576222098,0.7057912902286749,0.5344471814105519,1,496.9201346599026,5.530406500523574
556,822,3.0636303424835205,78.79402909288524,17.83407285183847,34,40,1151.2951368041395,0.26413342356681824,45,21,2,0.02902787435560302,0.8122957047678429,0.4877833103787875,1,496.9201346599026,5.715351200936641
560,823,0.9741517901420593,78.80507837087987,17.822484584673326,31,40,1135.016410316457,0.5088582634925842,46,23,2,0.03003330628227257,0.5134774037179787,0.12591549727668272,1,491.0109569448739,0.9534432538865002
565,824,1.344934105873108,78.79968847917519,17.833533862668,30,30,1151.2951368041395,0.486807644367218,47,23,2,0.0299798071680585,0.584206327757404,0.14999187029422079,1,496.9201346599026,1.3054174282233468
556,825,2.1570024490356445,78.79672403873758,17.827335487207577,29,30,1151.2951368041395,0.24837306141853333,48,23,2,0.029932318980145325,0.7057912902286749,0.5163892087014579,1,496.9201346599026,5.421012536429817
551,826,2.6883087158203125,78.79375959829997,17.82356256301427,30,40,1151.2951368041395,0.6543242335319519,47,23,2,0.0299798071680585,0.7708557975627734,0.02269141514947905,1,496.9201346599026,0.2605854446197566
552,827,3.457740068435669,78.78432728781672,17.840271227298892,32,40,1151.2951368041395,0.24719561636447906,45,23,1,0.03139569142264923,0.852671903727943,0.5185428202638164,1,496.9201346599026,6.898000545710551
562,828,1.8543341159820557,78.8026529196128,17.837576281446538,30,40,1135.016410316457,0.7108674049377441,48,22,2,0.029403054202064658,0.6643390891346169,0.007319292930143536,1,491.0109569448739,0.07020088116229521
547,829,0.9274099469184875,78.78163234196438,17.828413465548515,37,30,1151.2951368041395,0.2700205445289612,40,23,2,0.030477045131687357,0.5034748895187708,0.47720785218061823,1,496.9201346599026,3.6386882537392093
560,830,0.9274099469184875,78.80049696293088,17.840271227298892,31,10,1135.016410316457,0.47625988721847534,48,21,2,0.02886624257519492,0.5034748895187708,0.16223849418899833,1,491.0109569448739,1.1577456621829807
553,831,0.9274099469184875,78.79349010371476,17.847547581100265,32,30,1151.2951368041395,0.46257483959198,46,22,2,0.02950457576222098,0.5034748895187708,0.17880697734494652,1,496.9201346599026,1.3198915412527108
551,832,1.344985842704773,78.78351880406103,17.846739097344553,32,30,1151.2951368041395,0.19143874943256378,45,23,2,0.03009274375958627,0.58421532024009,0.6228002926636507,1,496.9201346599026,5.44089231964448
556,833,2.0943496227264404,78.79268161995907,17.83164740057135,32,40,1151.2951368041395,0.29132333397865295,47,21,2,0.028914216017125644,0.6975109199957179,0.43948069134290146,1,496.9201346599026,4.404421010871416
549,834,0.0,78.7886392011805,17.847278086515026,34,40,1151.2951368041395,0.2913590669631958,43,23,2,0.03022918644166058,0.16531147321376102,0.43941815480752583,1,496.9201346599026,1.0911740915546908
564,835,0.9274099469184875,78.8026529196128,17.826257508866632,31,40,1135.016410316457,0.6552069187164307,47,22,2,0.029450829852146646,0.5034748895187708,0.02235779093675785,1,491.0109569448739,0.16277789436332718
556,836,2.920487880706787,78.78944768493619,17.839732238128427,33,40,1151.2951368041395,0.372213751077652,44,23,2,0.0301580557278245,0.7968684761794391,0.30550237713831085,1,496.9201346599026,3.6483053002495276
556,837,1.8543341159820557,78.79268161995907,17.84593061358885,33,40,1151.2951368041395,0.6074766516685486,45,22,2,0.029564222483894002,0.6643390891346169,0.04526422448678989,1,496.9201346599026,0.44177175634548244
558,838,0.9741517901420593,78.80103595210136,17.822484584673326,30,40,1135.016410316457,0.2617838978767395,47,23,2,0.0299798071680585,0.5134774037179787,0.49202104997664226,1,491.0109569448739,3.718990240982483
553,839,2.157024383544922,78.78917819035098,17.82949144388946,33,40,1151.2951368041395,0.2618349492549896,45,22,2,0.029564222483894002,0.7057941638045782,0.491928868540249,1,496.9201346599026,5.100742839788258
553,840,0.0,78.79322060912949,17.836498303105593,32,40,1151.2951368041395,0.5528839826583862,45,23,2,0.03009274375958627,0.16531147321376102,0.0843220443338769,1,496.9201346599026,0.20844549084199201
567,841,0.9742900729179382,78.80885129507317,17.847817075685498,29,40,1135.016410316457,0.21529507637023926,47,24,1,0.031822666787449265,0.5135065637504371,0.5776837235755123,1,491.0109569448739,4.63515098576029
564,842,2.0943312644958496,78.80480887629466,17.824371046769983,31,40,1135.016410316457,0.3465004861354828,46,23,2,0.03003330628227257,0.6975084721688335,0.3463013112940816,1,491.0109569448739,3.56203310763264
563,843,0.974166989326477,78.80723432756179,17.825179530525688,31,40,1135.016410316457,0.35800567269325256,48,21,2,0.02886624257519492,0.5134806089291429,0.3278194353571324,1,491.0109569448739,2.385833794262384
566,844,0.9274099469184875,78.80912078965844,17.849703537782148,29,40,1135.016410316457,0.3310015797615051,48,23,2,0.029932318980145325,0.5034748895187708,0.371746287119788,1,491.0109569448739,2.75078091905108
560,845,0.9274099469184875,78.79887999541944,17.827874476378042,31,40,1151.2951368041395,0.5337669253349304,47,22,2,0.029450829852146646,0.5034748895187708,0.10129685078011363,1,496.9201346599026,0.7463763847639657
541,846,0.9274099469184875,78.78297981489055,17.822754079258566,35,40,1151.2951368041395,0.4831399917602539,42,23,2,0.0303060877726832,0.5034748895187708,0.15419770042434078,1,496.9201346599026,1.1691552476093188
556,847,2.15720534324646,78.79537656581141,17.847817075685498,32,40,1151.2951368041395,0.4868675768375397,46,22,2,0.02950457576222098,0.7058178701393578,0.1499236126300695,1,496.9201346599026,1.5514531198709884
564,848,1.8543341159820557,78.8104682625846,17.838384765202242,28,40,1135.016410316457,0.5259885787963867,50,22,1,0.03059547623177808,0.6643390891346169,0.10868433397159354,1,491.0109569448739,1.0846888006921516
553,849,1.8543341159820557,78.78810021201002,17.837576281446538,32,40,1151.2951368041395,0.23908919095993042,45,23,2,0.03009274375958627,0.6643390891346169,0.5334291861642333,1,496.9201346599026,5.29925675581825
557,850,0.9274099469184875,78.79456808205572,17.83595931393512,31,40,1151.2951368041395,0.4908841550350189,46,23,2,0.03003330628227257,0.5034748895187708,0.14538367278111083,1,496.9201346599026,1.0924037711086683
559,851,2.1570627689361572,78.79510707122614,17.833264368082766,32,40,1151.2951368041395,0.18196162581443787,45,23,2,0.03009274375958627,0.7057991925203806,0.6409056141827078,1,496.9201346599026,6.764311742530196
549,852,2.156980514526367,78.78971717952146,17.824910035940448,33,40,1151.2951368041395,0.5801619291305542,46,21,2,0.02896811539631949,0.7057884166353052,0.06305541089142813,1,496.9201346599026,0.640624763793277
547,853,0.9741715788841248,78.78378829864624,17.825988014281393,34,40,1151.2951368041395,0.1602996289730072,44,22,2,0.029629709159312897,0.5134815767713263,0.682630219394538,1,496.9201346599026,5.160887106850868
558,854,1.9479806423187256,78.79214263078859,17.84458314066267,33,50,1151.2951368041395,0.17018452286720276,46,21,2,0.02896811539631949,0.6775709066386703,0.6635345353845428,1,496.9201346599026,6.471800451399952
560,855,1.3449254035949707,78.79591555498189,17.83137790598611,29,40,1151.2951368041395,0.12999847531318665,48,23,2,0.029932318980145325,0.5842048151765906,0.7416732134592061,1,496.9201346599026,6.444729375471631
553,856,1.3449957370758057,78.79349010371476,17.849164548611675,32,40,1151.2951368041395,0.6099826097488403,46,22,2,0.02950457576222098,0.584217039976997,0.04380635110357683,1,496.9201346599026,0.37522111383219664
547,857,2.688326358795166,78.78836970659529,17.82571851969616,32,40,1151.2951368041395,0.5495288968086243,46,22,2,0.02950457576222098,0.7708578241371059,0.0871785957834837,1,496.9201346599026,0.9852810337448711
553,858,0.9274099469184875,78.79295111454428,17.847278086515026,34,30,1151.2951368041395,0.4754786193370819,45,21,2,0.02902787435560302,0.5034748895187708,0.16316391771123837,1,496.9201346599026,1.1849602137082766
557,859,0.0,78.7924121253738,17.830569422230404,31,40,1151.2951368041395,0.29686668515205383,46,23,2,0.03003330628227257,0.16531147321376102,0.42981052467768527,1,496.9201346599026,1.0604001520005584
556,860,2.0943856239318848,78.79537656581141,17.84593061358885,33,40,1151.2951368041395,0.28616976737976074,44,23,2,0.0301580557278245,0.6975157202423634,0.4485268973820902,1,496.9201346599026,4.688483863640835
551,861,2.920437812805176,78.79214263078859,17.836767797690833,32,40,1151.2951368041395,0.3234051764011383,45,23,2,0.03009274375958627,0.796863002172515,0.3844356489884607,1,496.9201346599026,4.580951543823035
567,862,4.6273674964904785,78.80480887629466,17.84835606485597,29,40,1135.016410316457,0.3679687976837158,48,23,1,0.031228320613522858,0.9584419515340706,0.31210964295567367,1,491.0109569448739,4.586831799159784
561,863,3.704791784286499,78.80049696293088,17.845391624418376,32,40,1135.016410316457,0.5165306925773621,46,22,2,0.02950457576222098,0.8766006888617621,0.11803580651189428,1,491.0109569448739,1.4989810321029253
557,864,0.9274099469184875,78.78783071742481,17.841349205639837,34,40,1151.2951368041395,0.3383345603942871,43,23,2,0.03022918644166058,0.5034748895187708,0.359631410865093,1,496.9201346599026,2.7198721209057
570,865,1.8543341159820557,78.80400039253897,17.83407285183847,27,40,1135.016410316457,0.46516191959381104,51,22,2,0.02929638550757629,0.6643390891346169,0.17561704868818,1,491.0109569448739,1.6782695172421669
555,866,0.9274099469184875,78.79726302790806,17.825179530525688,32,40,1151.2951368041395,0.5541125535964966,46,22,2,0.02950457576222098,0.5034748895187708,0.08328915852723992,1,496.9201346599026,0.614811890735577
565,867,0.0,78.80615634922083,17.84862555944121,29,40,1135.016410316457,0.30906277894973755,48,23,1,0.031228320613522858,0.16531147321376102,0.40876331244625214,1,491.0109569448739,1.0361311230117412
556,868,1.3449561595916748,78.78567476074289,17.839193248957955,33,40,1151.2951368041395,0.31497853994369507,45,22,1,0.030844286372498107,0.5842101609838911,0.3986718777899849,1,496.9201346599026,3.5698176204860164
573,869,0.0,78.80534786546514,17.831108411400876,30,10,1135.016410316457,0.8059770464897156,49,21,2,0.028824270516558635,0.16531147321376102,0.0002465221448793697,1,491.0109569448739,0.0005767776755229412
557,870,2.0943849086761475,78.79268161995907,17.845661119003616,33,40,1151.2951368041395,0.49849143624305725,45,22,2,0.029564222483894002,0.6975156248737051,0.13697350135230613,1,496.9201346599026,1.4036006289350527
561,871,0.9274099469184875,78.79968847917519,17.827874476378042,31,40,1151.2951368041395,0.41312742233276367,47,22,2,0.029450829852146646,0.5034748895187708,0.24465779735231677,1,496.9201346599026,1.8026898258517834
552,872,2.0943431854248047,78.78675273908385,17.829221949304227,34,40,1151.2951368041395,0.33384811878204346,45,21,2,0.02902787435560302,0.6975100616682708,0.3670275650283968,1,496.9201346599026,3.69275919383396
565,873,0.9741927981376648,78.79941898458992,17.83003043305993,30,40,1151.2951368041395,0.4559326469898224,48,22,1,0.030676139869013505,0.5134860514347158,0.18711807238318878,1,496.9201346599026,1.464642692548393
562,874,0.9274099469184875,78.81100725175509,17.827335487207577,28,30,1135.016410316457,0.5381929278373718,51,21,2,0.028758681854367137,0.5034748895187708,0.09721669286886463,1,491.0109569448739,0.6911603538861915
553,875,1.3449407815933228,78.79322060912949,17.835150830179415,34,40,1151.2951368041395,0.25559478998184204,45,21,2,0.02902787435560302,0.584207488089396,0.5032295950236588,1,496.9201346599026,4.240676291589063
554,876,0.0,78.79322060912949,17.828143970963282,32,40,1151.2951368041395,0.3878720700740814,46,22,2,0.02950457576222098,0.16531147321376102,0.28159346113755107,1,496.9201346599026,0.6824982321118814
556,877,2.1570217609405518,78.79591555498189,17.829221949304227,29,40,1151.2951368041395,0.27828162908554077,48,23,2,0.029932318980145325,0.7057938202257699,0.4624744138942881,1,496.9201346599026,4.85503674397767
552,878,1.3448868989944458,78.7924121253738,17.82167610091762,31,40,1151.2951368041395,0.2863682508468628,47,22,2,0.029450829852146646,0.5841981224541278,0.4481775121693547,1,496.9201346599026,3.831725147590665
567,879,0.9274099469184875,78.80480887629466,17.825988014281393,30,40,1135.016410316457,0.5347365736961365,49,21,2,0.028824270516558635,0.5034748895187708,0.10039528308410343,1,491.0109569448739,0.7153863222684619
548,880,0.9274099469184875,78.78729172825433,17.824910035940448,32,40,1151.2951368041395,0.28017663955688477,46,22,2,0.02950457576222098,0.5034748895187708,0.45911276451038446,1,496.9201346599026,3.3890123492741346
563,881,1.8543341159820557,78.80211393044232,17.827335487207577,31,30,1135.016410316457,0.32154813408851624,48,21,2,0.02886624257519492,0.6643390891346169,0.38755874881862146,1,491.0109569448739,3.6492934892177464
556,882,1.3449506759643555,78.79160364161811,17.83784577603177,32,40,1151.2951368041395,0.24310144782066345,45,23,2,0.03009274375958627,0.5842092078608229,0.5260484097066502,1,496.9201346599026,4.595602860558849
562,883,2.1572163105010986,78.80130544668657,17.848895054026443,30,40,1135.016410316457,0.34983453154563904,47,23,2,0.0299798071680585,0.7058193068487163,0.3409088997171409,1,491.0109569448739,3.542027196311783
551,884,1.3449451923370361,78.78890869576577,17.836498303105593,32,40,1151.2951368041395,0.40015068650245667,45,23,2,0.03009274375958627,0.5842082547354263,0.263376505453463,1,496.9201346599026,2.3008754039209185
547,885,2.0943961143493652,78.78810021201002,17.849973032367387,31,40,1151.2951368041395,0.48382654786109924,46,23,2,0.03003330628227257,0.6975171189804488,0.1534061142602304,1,496.9201346599026,1.5969351480325245
558,886,0.0,78.78836970659529,17.842966173151254,34,40,1151.2951368041395,0.28884828090667725,43,23,2,0.03022918644166058,0.16531147321376102,0.44381858098788834,1,496.9201346599026,1.1021013392964545
565,887,2.157027244567871,78.79914949000471,17.8297609384747,30,30,1151.2951368041395,0.30512458086013794,48,22,1,0.030676139869013505,0.7057945386175386,0.4155244713450299,1,496.9201346599026,4.4705628274802995
554,888,5.36517333984375,78.78836970659529,17.845391624418376,33,40,1151.2951368041395,0.24870248138904572,43,24,2,0.030750211314657515,1.0258747688584187,0.5157870798165481,1,496.9201346599026,8.085362697653636
572,889,1.3449286222457886,78.80885129507317,17.83218638974182,29,40,1135.016410316457,0.22866173088550568,48,23,2,0.029932318980145325,0.584205374624972,0.552724212591421,1,491.0109569448739,4.745757973203868
560,890,0.9274099469184875,78.80939028424365,17.822484584673326,33,40,1135.016410316457,0.27960917353630066,45,22,2,0.029564222483894002,0.5034748895187708,0.4601187007618962,1,491.0109569448739,3.3628333479437784
543,891,3.891068696975708,78.78271032030534,17.825988014281393,34,40,1151.2951368041395,0.1946716010570526,44,22,2,0.029629709159312897,0.8940233350129516,0.6166467637425952,1,496.9201346599026,8.117070049235965
563,892,2.0943679809570312,78.80426988712418,17.838923754372715,29,40,1135.016410316457,0.6065733432769775,49,22,2,0.029361327463965223,0.6975133678097741,0.04579686556792022,1,491.0109569448739,0.46052706703177354
569,893,0.9274099469184875,78.80912078965844,17.833533862668,29,40,1135.016410316457,0.6215429306030273,49,22,2,0.029361327463965223,0.5034748895187708,0.037454993170226644,1,491.0109569448739,0.27186569346808176
547,894,7.3555827140808105,78.78998667410667,17.849434043196915,31,40,1151.2951368041395,0.5539525151252747,45,24,2,0.030614290023118454,1.2416186714327584,0.08342330709331114,1,496.9201346599026,1.575746762686362
567,895,0.9741715788841248,78.80453938170945,17.825988014281393,31,40,1135.016410316457,0.499200701713562,47,22,2,0.029450829852146646,0.5134815767713263,0.13620205198137553,1,491.0109569448739,1.0113401218949254
571,896,1.8543341159820557,78.8064258438061,17.847008591929793,26,40,1135.016410316457,0.1952662467956543,51,23,2,0.029826789585390038,0.6643390891346169,0.6155161842528781,1,491.0109569448739,5.988623047592335
547,897,0.0,78.78378829864624,17.83407285183847,35,40,1151.2951368041395,0.6209502816200256,43,22,2,0.029700982967947452,0.16531147321376102,0.037765749432327925,1,496.9201346599026,0.09214218795777997
566,898,4.0288310050964355,78.80130544668657,17.828682960133754,31,30,1135.016410316457,0.28900718688964844,48,21,2,0.02886624257519492,0.9065926710852289,0.4435397045845924,1,491.0109569448739,5.699360749771376
560,899,1.9478044509887695,78.79914949000471,17.828413465548515,31,40,1151.2951368041395,0.42762666940689087,47,22,2,0.029450829852146646,0.6775463730483634,0.2244229356990735,1,496.9201346599026,2.2253093609187005
556,900,1.9479137659072876,78.79591555498189,17.838384765202242,31,40,1151.2951368041395,0.426881343126297,47,22,2,0.029450829852146646,0.6775615946541235,0.22544506739643072,1,496.9201346599026,2.235494727984169
555,901,0.9274099469184875,78.79645454415237,17.839462743543187,31,30,1151.2951368041395,0.5106936097145081,47,22,2,0.029450829852146646,0.5034748895187708,0.12400684457497126,1,496.9201346599026,0.9137083692835234
568,902,0.9274099469184875,78.80858180048796,17.84242718398078,26,30,1135.016410316457,0.3336731493473053,50,24,2,0.03037916175238822,0.5034748895187708,0.36731703365345686,1,491.0109569448739,2.7585817169730773
553,903,4.727952480316162,78.79133414703284,17.847008591929793,33,40,1151.2951368041395,0.5528255105018616,45,22,2,0.029564222483894002,0.9667587456746939,0.08437137875105434,1,496.9201346599026,1.1983020763662746
567,904,0.9274099469184875,78.81073775716982,17.832455884327054,29,40,1135.016410316457,0.41117289662361145,49,22,2,0.029361327463965223,0.5034748895187708,0.247441081349601,1,491.0109569448739,1.7960420088148756
557,905,0.9274099469184875,78.79861050083423,17.82356256301427,31,40,1151.2951368041395,0.21038001775741577,47,22,2,0.029450829852146646,0.5034748895187708,0.5869216366053737,1,496.9201346599026,4.324561384639498
567,906,0.0,78.80453938170945,17.84458314066267,27,40,1135.016410316457,0.28019511699676514,51,22,2,0.02929638550757629,0.16531147321376102,0.4590800202678651,1,491.0109569448739,1.0916831667419897
552,907,3.8300421237945557,78.79106465244763,17.827065992622337,32,40,1151.2951368041395,0.24842588603496552,45,23,2,0.03009274375958627,0.8883710271765652,0.5162926417003122,1,496.9201346599026,6.858650977540422
547,908,0.9274099469184875,78.78378829864624,17.83164740057135,32,40,1151.2951368041395,0.2960336208343506,45,23,2,0.03009274375958627,0.5034748895187708,0.43125972062699897,1,496.9201346599026,3.246871445961244
565,909,1.3449506759643555,78.80561736005035,17.83784577603177,29,40,1135.016410316457,0.2652757167816162,49,22,2,0.029361327463965223,0.5842092078608229,0.48572650209404944,1,491.0109569448739,4.090977283622846
559,910,1.3449649810791016,78.80049696293088,17.841349205639837,33,40,1135.016410316457,0.7784561514854431,46,21,2,0.02896811539631949,0.5842116942639419,0.000887095192531018,1,491.0109569448739,0.007371432568932116
544,911,0.9274099469184875,78.78163234196438,17.832994873497526,35,40,1151.2951368041395,0.49552497267723083,42,23,2,0.0303060877726832,0.5034748895187708,0.14022354875457843,1,496.9201346599026,1.0632006665057723
550,912,2.157188892364502,78.78756122283954,17.84620010817408,33,10,1151.2951368041395,0.43798744678497314,43,24,2,0.030750211314657515,0.7058157150671339,0.2104221826109563,1,496.9201346599026,2.2694339296739705
551,913,2.0943713188171387,78.78405779323151,17.840271227298892,32,40,1151.2951368041395,0.2491321861743927,45,23,1,0.03139569142264923,0.6975138128654971,0.5150019084859325,1,496.9201346599026,5.604260277766465
564,914,0.0,78.80319190878322,17.82571851969616,31,40,1135.016410316457,0.2636648416519165,47,22,2,0.029450829852146646,0.16531147321376102,0.4886277011307438,1,491.0109569448739,1.1680725032534414
556,915,1.3449616432189941,78.78756122283954,17.840540721884132,34,40,1151.2951368041395,0.18016110360622406,43,23,2,0.03022918644166058,0.5842111141046313,0.6443561523176162,1,496.9201346599026,5.65469060651597
572,916,3.4576096534729004,78.80507837087987,17.830838916815637,30,10,1135.016410316457,0.7967146039009094,49,21,2,0.028824270516558635,0.8526590082670744,0.00039430531372241053,1,491.0109569448739,0.0047583624861850795
561,917,0.9742657542228699,78.79887999541944,17.843235667736487,31,40,1151.2951368041395,0.500786542892456,46,23,2,0.03003330628227257,0.5135014357866214,0.13448504749908025,1,496.9201346599026,1.030636223151114
550,918,0.0,78.78513577157241,17.847278086515026,33,40,1151.2951368041395,0.41275638341903687,43,24,2,0.030750211314657515,0.16531147321376102,0.24518516568014914,1,496.9201346599026,0.6193439303036452
564,919,0.9274099469184875,78.80723432756179,17.849434043196915,29,40,1135.016410316457,0.3760245740413666,47,24,1,0.031822666787449265,0.5034748895187708,0.2996157577441355,1,491.0109569448739,2.357057736367287
560,920,0.9274099469184875,78.80157494127184,17.840540721884132,33,40,1135.016410316457,0.5551175475120544,46,21,2,0.02896811539631949,0.5034748895187708,0.08244948016373889,1,491.0109569448739,0.5904418910002113
556,921,1.8543341159820557,78.79349010371476,17.84646960275932,33,40,1151.2951368041395,0.5994217395782471,44,23,2,0.0301580557278245,0.6643390891346169,0.05014772250931658,1,496.9201346599026,0.49926480758280223
561,922,1.8543341159820557,78.79699353332279,17.833803357253238,30,40,1151.2951368041395,0.19484303891658783,46,24,2,0.030555158406844272,0.6643390891346169,0.616320773349588,1,496.9201346599026,6.216812176328536
